Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho / Fatec Professor José Camargo;073/171 - Etec/Fatec;285.510.459;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;10;25;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Pontalinda;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Profª Zelia De Lourdes Zaccarelli Lopes);073.06 - Ext/Etec;285.574.422;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã e Tarde;10;11;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Pontalinda;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Profª Zelia De Lourdes Zaccarelli Lopes);073.06 - Ext/Etec;285.575.098;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã e Tarde;12;7;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.404.117;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;18;23;41;2;0;11;28;20;0;0;0;0;0;21;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.404.257;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;16;6;22;0;0;3;19;18;0;0;0;0;0;2;0;1;3;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.404.208;2º Módulo;Técnico;Gestão e Negócios;Comércio;Comércio;Noite;9;7;16;4;0;3;9;15;0;0;0;0;0;0;0;0;1;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.404.281;3º Módulo;Técnico;Informação e Comunicação;Informática;Redes de Computadores;Noite;5;15;20;3;0;6;11;17;0;0;0;0;0;3;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.355;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.413;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.389;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.496;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;16;24;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.462;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;8;30;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.421;1ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;10;30;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.439;2ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;11;29;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.470;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;29;11;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Bálsamo;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EE Joaquim Silvio Nogueira);087.04 - Ext/Etec;004.124.087;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Jaci;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EM Dinina Silveira Azevedo Milani);087.4 - Cd_Cps;285.259.867;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;12;1;13;0;0;0;13;10;0;0;0;1;0;2;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mendonça;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (Centro de Inclusão Digital Prof. José Carlos Torete - Mendonça);212.5 - Cd_Cps;285.356.846;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;11;35;0;0;2;33;20;0;0;0;0;0;15;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.260.022;2º Módulo;Técnico;Recursos Naturais;Agropecuária;Zootecnia;Noite;12;5;17;4;0;1;12;15;0;0;0;0;0;2;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.411.450;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;3;3;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.412.607;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.412.722;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;17;16;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.413.001;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.413.324;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;13;19;32;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EE Prof.ª Iria Barbieri Vita);087.03 - Ext/Etec;003.124.087;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Tarde e Noite;12;14;26;0;0;0;0;0;0;0;0;0;0;0;4;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EE Tufi Madi);087.02 - Ext/Etec;001.124.087;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;19;21;40;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EE Tufi Madi);087.02 - Ext/Etec;002.124.087;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;20;19;39;0;0;0;0;0;0;0;0;0;0;0;12;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.603;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;29;10;39;2;0;2;35;33;0;0;0;0;0;4;0;0;2;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.348;1º Módulo;Técnico;Produção Alimentícia;Agropecuária;Agroindústria;Noite;26;14;40;13;0;2;25;34;0;0;2;0;0;3;0;0;1;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.694;3º Módulo;Técnico;Produção Alimentícia;Agropecuária;Agroindústria;Noite;18;18;36;7;0;2;27;33;0;0;1;0;0;2;0;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.488;1º Módulo;Técnico;Recursos Naturais;Agropecuária;Agropecuária;Noite;23;17;40;7;0;7;26;27;0;0;0;0;0;13;0;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.165;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;37;3;40;0;0;2;38;39;0;0;0;0;0;1;0;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.211.934;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;33;5;38;0;0;0;38;38;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.213.435;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;25;14;39;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.213.203;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;23;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.212.858;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;16;24;40;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.214.375;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;26;15;41;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.213.823;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;25;5;30;0;0;0;0;0;0;0;0;0;0;0;0;14;0;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;285.214.805;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;18;21;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Nova Granada;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto (EE Francisco Marques Pinto);098.06 - Ext/Etec;001.124.098;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;17;16;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.612.149;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio - Ciências Exatas e Engenharias;Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.611.893;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;22;18;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.611.547;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.595.930;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;27;13;40;0;0;6;34;29;0;0;3;0;0;5;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.592.119;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;22;18;40;0;0;7;33;30;0;0;1;0;0;7;0;0;2;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.951;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;15;15;30;0;0;2;28;21;0;0;0;0;0;4;0;0;5;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.365;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;16;2;18;0;0;0;18;15;0;0;0;0;0;2;0;0;1;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.592.168;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;21;16;37;0;0;2;35;28;0;0;0;0;0;5;0;0;4;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.596.102;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;22;14;36;0;0;1;35;30;0;0;0;0;0;3;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.596.805;2º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;9;21;30;0;0;2;28;22;0;0;1;0;0;4;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.598.280;3º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;5;17;22;0;0;3;19;20;0;0;0;0;0;2;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.592.655;1º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;11;27;38;0;0;3;35;28;0;0;1;0;0;5;0;0;4;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.594.073;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;2;37;39;0;0;4;35;30;0;0;2;0;0;4;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.417;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;2;34;36;0;0;1;35;31;0;0;0;0;0;3;0;0;2;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.852;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;28;9;37;0;0;0;37;29;0;0;0;0;0;5;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.722;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;27;4;31;0;0;0;31;23;0;0;0;0;0;5;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.243;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;23;17;40;0;0;1;39;37;0;0;0;0;0;3;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.591.921;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;33;7;40;0;0;0;40;30;0;0;0;0;0;5;0;0;5;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.595.542;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;29;7;36;0;0;0;36;30;0;0;1;0;0;3;0;0;2;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.593.729;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;22;18;40;0;0;0;40;37;0;0;1;0;0;2;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.592.424;1º Módulo;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;17;23;40;0;0;2;38;28;0;0;0;0;0;2;0;0;10;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.472;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;6;21;27;0;0;2;25;21;0;0;1;0;0;0;0;0;5;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.458;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;6;19;25;0;0;3;22;21;0;0;1;0;0;0;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.594.198;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;4;33;37;2;0;5;30;29;0;0;2;0;0;0;0;0;6;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.789;4º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;0;15;15;0;0;0;15;15;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.594.297;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;1;37;38;0;0;6;32;26;0;0;2;0;0;2;0;0;8;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.530;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;0;12;12;0;0;2;10;9;0;0;0;0;0;0;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.490;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;1;17;18;0;0;1;17;12;0;0;1;0;0;0;0;0;5;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.594.891;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Prótese Dentária;Noite;26;14;40;0;0;5;35;36;0;0;1;0;0;0;0;0;3;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.597.662;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Prótese Dentária;Noite;22;11;33;0;0;0;33;20;0;0;1;0;0;6;0;0;6;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.600.698;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Prótese Dentária;Noite;13;15;28;0;0;1;27;26;0;0;0;0;0;0;0;0;2;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.596.656;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;36;4;40;0;0;2;38;26;0;0;6;0;0;3;0;0;5;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.635.082;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;31;9;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;285.634.887;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
