Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Manhã;228;35;6,51;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;145;35;4,14;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Tarde;42;35;1,20;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Eletroeletrônica  - MTec;Tarde;65;35;1,85;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Eletrotécnica - MTec;Manhã;74;35;2,11;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;90;35;2,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;168;35;4,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;224;35;6,40;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;87;35;2,48;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Manhã;144;35;4,11;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;161;35;4,59;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;188;35;5,37;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Produção Industrial;Química;Química - MTec;Tarde;94;35;2,68;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Produção Industrial;Química;Química - MTec;Manhã;169;35;4,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Tarde;286;35;8,17;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas;013;Especialização;Ambiente e Saúde;Saúde;Gestão de Unidades de Alimentação e Nutrição;Noite;32;25;1,28;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas (EE Professor Roldão Lopes de Barros);013.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Administração;Noite;45;40;1,12;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Getúlio Vargas (EE Professor Roldão Lopes de Barros);013.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;65;40;1,62;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Técnico;Gestão e Negócios;Gestão;Administração;Noite;35;40;0,87;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;50;40;1,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;205;40;5,12;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Manhã;129;40;3,22;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Tarde;70;40;1,75;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;87;40;2,17;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;125;40;3,12;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão (CEU Perus);226.02 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;38;30;1,26;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Manhã;195;40;4,87;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Técnico;Gestão e Negócios;Gestão;Administração;Noite;37;40;0,92;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Técnico;Produção Cultural e Design;Design;Design de Móveis;Noite;37;40;0,92;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;89;40;2,22;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Técnico;Controle e Processos Industriais;Indústria;Eletrônica;Noite;68;40;1,70;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;48;40;1,20;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;38;40;0,95;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;236;40;5,90;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec-N;Noite;29;40;0,72;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Produção Cultural e Design;Imagem Pessoal;Design de Interiores - MTec-PI;Manhã e Tarde;145;40;3,62;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;172;40;4,30;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;117;40;2,92;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;262;40;6,55;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;178;40;4,45;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Técnico;Gestão e Negócios;Gestão;Administração;Noite;44;40;1,10;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;109;40;2,72;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;65;40;1,62;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Técnico;Produção Industrial;Química;Química;Noite;53;40;1,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;588;40;14,70;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;398;40;9,94;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;258;40;6,45;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Cidade Dutra);238.04 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;112;30;3,73;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Navegantes);238.06 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;36;35;1,02;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Navegantes);238.06 - Etec/Ceu;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;83;35;2,37;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Sílvio Santos);238.07 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;65;25;2,60;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Sílvio Santos);238.07 - Etec/Ceu;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;80;25;3,20;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Vila Rubi - Jornalista Alexandre Kadunc);238.01 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;50;30;1,66;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Vila Rubi - Jornalista Alexandre Kadunc);238.01 - Etec/Ceu;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;51;30;1,70;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina (CEU Vila Rubi - Jornalista Alexandre Kadunc);238.01 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;56;30;1,86;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Técnico;Gestão e Negócios;Gestão;Administração;Noite;55;40;1,37;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Técnico;Produção Cultural e Design;Design;Design de Interiores;Noite;70;40;1,75;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;95;40;2,37;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;524;80;6,55;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;141;80;1,76;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;83;40;2,07;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Manhã;361;80;4,51;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Tarde;103;40;2,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;237;40;5,92;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Tarde;74;40;1,85;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Infraestrutura;Construção Civil;Edificações - Mtec-N;Noite;64;40;1,60;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;66;40;1,65;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Itaquera II;285;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;300;40;7,50;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Técnico;Gestão e Negócios;Gestão;Administração;Noite;70;40;1,75;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Técnico;Gestão e Negócios;Gestão;Administração;Tarde;67;40;1,67;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;97;40;2,42;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Técnico;Gestão e Negócios;Gestão;Logística;Noite;50;40;1,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Manhã;173;40;4,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;292;40;7,30;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;67;40;1,67;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Controle e Processos Industriais;Indústria;Eletrotécnica - MTec-PI;Manhã e Tarde;134;40;3,35;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Gestão e Negócios;Gestão;Logística - MTec-PI;Manhã e Tarde;122;40;3,05;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Jaraguá;228;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;174;40;4,34;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Jardim Ângela;221;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;104;40;2,60;
